station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
MHJ45,2026-02-19 20:37:30+00:00,90,9.700,32.90,2.53,220.0,240.0
MHJ45,2026-02-19 20:45:00+00:00,70,9.775,32.55,2.47,225.0,250.1
AL945,2026-02-19 20:45:00+00:00,95,9.863,32.55,2.88,220.0,254.6
MHJ45,2026-02-19 20:52:30+00:00,60,9.775,32.11,2.58,225.0,254.6
AL945,2026-02-19 20:52:30+00:00,95,9.688,32.16,2.85,217.5,249.4
MHJ45,2026-02-19 21:00:00+00:00,60,9.700,32.70,2.53,227.5,249.9
AL945,2026-02-19 21:00:00+00:00,45,9.588,31.03,2.83,222.5,249.5
MHJ45,2026-02-19 21:07:30+00:00,70,9.625,32.14,2.47,222.5,249.5
AL945,2026-02-19 21:07:30+00:00,95,9.638,30.79,2.78,217.5,263.9
MHJ45,2026-02-19 21:15:00+00:00,70,9.475,31.96,2.40,220.0,246.6
AL945,2026-02-19 21:15:00+00:00,95,9.588,31.47,2.75,220.0,254.9
AL945,2026-02-19 21:22:30+00:00,90,9.613,31.65,2.70,217.5,256.9
MHJ45,2026-02-19 21:22:30+00:00,70,9.238,31.13,2.40,187.5,254.7
MHJ45,2026-02-19 21:30:00+00:00,70,9.350,30.90,2.25,215.0,263.6
AL945,2026-02-19 21:30:00+00:00,95,9.563,31.45,2.63,220.0,254.5
AL945,2026-02-19 21:37:30+00:00,95,9.475,31.95,2.58,222.5,245.3
MHJ45,2026-02-19 21:37:30+00:00,70,9.400,31.04,2.13,217.5,256.3
AL945,2026-02-19 21:45:00+00:00,70,9.363,31.32,2.53,277.5,220.9
MHJ45,2026-02-19 21:45:00+00:00,70,9.225,31.66,2.05,217.5,246.2
AL945,2026-02-19 21:52:30+00:00,70,9.263,31.04,2.45,220.0,245.2
MHJ45,2026-02-19 21:52:30+00:00,70,9.181,31.71,2.05,217.5,243.4
MHJ45,2026-02-19 22:00:00+00:00,40,8.775,31.92,,215.0,235.4
AL945,2026-02-19 22:00:00+00:00,90,9.363,31.11,2.42,220.0,251.3
AL945,2026-02-19 22:07:30+00:00,80,9.188,31.15,2.45,217.5,237.8
MHJ45,2026-02-19 22:07:30+00:00,70,8.725,30.01,,210.0,243.2
AL945,2026-02-19 22:15:00+00:00,65,8.75,30.86,2.25,215.0,232.1
MHJ45,2026-02-19 22:15:00+00:00,60,8.525,28.17,,205.0,250.2
AL945,2026-02-19 22:22:30+00:00,40,8.451,30.66,2.25,212.5,225.9
MHJ45,2026-02-19 22:22:30+00:00,90,8.275,27.09,,205.0,266.9
AL945,2026-02-19 22:30:00+00:00,60,8.613,30.41,2.05,210.0,235.2
MHJ45,2026-02-19 22:30:00+00:00,40,7.825,26.79,,207.5,259.2
AL945,2026-02-19 22:37:30+00:00,70,8.832,30.28,2.05,215.0,245.4
MHJ45,2026-02-19 22:37:30+00:00,40,8.025,26.34,,210.0,256.2
AL945,2026-02-19 22:45:00+00:00,70,8.775,30.09,,210.0,248.7
MHJ45,2026-02-19 22:45:00+00:00,60,8.000,25.58,,210.0,271.5
MHJ45,2026-02-19 22:52:30+00:00,60,7.875,25.34,,207.5,281.0
AL945,2026-02-19 22:52:30+00:00,70,8.725,30.28,,210.0,246.0
MHJ45,2026-02-19 23:00:00+00:00,60,7.750,25.69,,212.5,269.8
AL945,2026-02-19 23:00:00+00:00,90,8.6,29.71,,207.5,245.0
AL945,2026-02-19 23:07:30+00:00,90,8.35,28.65,,202.5,242.9
MHJ45,2026-02-19 23:07:30+00:00,70,7.750,25.10,,215.0,286.6
MHJ45,2026-02-19 23:15:00+00:00,45,7.400,24.10,,212.5,272.6
AL945,2026-02-19 23:15:00+00:00,70,8.025,27.54,,200.0,249.7
MHJ45,2026-02-19 23:22:30+00:00,40,6.725,22.63,,212.5,264.3
AL945,2026-02-19 23:22:30+00:00,90,7.625,25.5,,197.5,253.3
MHJ45,2026-02-19 23:30:00+00:00,70,6.400,23.41,,217.5,247.0
AL945,2026-02-19 23:30:00+00:00,90,7.475,24.81,,197.5,263.8
MHJ45,2026-02-19 23:37:30+00:00,60,6.925,24.21,,220.0,257.4
AL945,2026-02-19 23:37:30+00:00,90,7.525,24.02,,202.5,268.1
AL945,2026-02-19 23:45:00+00:00,60,7.375,23.57,,205.0,269.6
MHJ45,2026-02-19 23:45:00+00:00,0,11.950,28.70,,217.5,
MHJ45,2026-02-19 23:52:30+00:00,60,7.000,23.45,,230.0,267.6
AL945,2026-02-19 23:52:30+00:00,90,7.3,23.38,,210.0,270.8
